url,sitemap,status,final_url,elapsed_ms,page_kb,title,title_len,meta_description,meta_description_len,h1,h1_count,h2_count,canonical,lang,robots_meta,og_title,og_description,og_image,twitter_card,jsonld_types,word_count_approx,imgs_total,imgs_no_alt,internal_links,external_links,ga4_ids,ua_ids,gtm_ids,fb_pixel_ids,hotjar_ids,gsc_verification,audit_severity,audit_notes
https://seatofthesoul.com/soul-snack-63-spiritual-partnership/,post,200,https://seatofthesoul.com/soul-snack-63-spiritual-partnership/,963,110.4,Soul Snack #63: Spiritual Partnership - The Seat of the Soul Institute,70,,0,Soul Snack #63: Spiritual Partnership,1,6,https://seatofthesoul.com/soul-snack-63-spiritual-partnership/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #63: Spiritual Partnership - The Seat of the Soul Institute,"Your emotions are messages from your soul. Learn How to Tune In and Listen HERE.   A new consciousness is reshaping the human experience, and in this Soul Snack, Gary and Linda explore one of its most transformative expressions: spiritual partnership.They reveal how spiritual partners help one another evolve – not by soothing fear, but by […]",https://seatofthesoul.com/wp-content/uploads/2026/02/Copy-of-GaryZukav_Ep63.5_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,619,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 70 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-64-will-ai-change-human-evolution/,post,200,https://seatofthesoul.com/soul-feast-64-will-ai-change-human-evolution/,836,111.8,Soul Feast #64: Will AI Change Human Evolution? - The Seat of the Soul Institute,80,,0,Soul Feast #64: Will AI Change Human Evolution?,1,6,https://seatofthesoul.com/soul-feast-64-will-ai-change-human-evolution/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #64: Will AI Change Human Evolution? - The Seat of the Soul Institute,"Discover how intentional choices can transform your life. Download this meditation on Responsible Choice today. Humanity stands in a rare moment of profound transformation, and in this Soul Feast, Gary explores a question many are asking:  Will artificial intelligence alter human evolution?  Instead of approaching the topic from an intellectual or technological angle, Gary guides […]",https://seatofthesoul.com/wp-content/uploads/2026/02/Copy-of-GaryZukav_Ep64_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,683,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 80 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-64-spiritual-partnership-and-development/,post,200,https://seatofthesoul.com/soul-snack-64-spiritual-partnership-and-development/,1009,110.7,Soul Snack #64: Spiritual Partnership and Development - The Seat of the Soul Institute,86,,0,Soul Snack #64: Spiritual Partnership and Development,1,6,https://seatofthesoul.com/soul-snack-64-spiritual-partnership-and-development/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #64: Spiritual Partnership and Development - The Seat of the Soul Institute,"Your emotions are messages from your soul. Learn How to Tune In and Listen HERE. A new consciousness is transforming the human experience, and in this Soul Snack, Gary and Linda explore one of its most transformative expressions: spiritual partnership. They reveal how authentic power grows when partners bring loving awareness – not avoidance – to […]",https://seatofthesoul.com/wp-content/uploads/2026/02/Copy-of-GaryZukav_Ep64.5_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,602,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 86 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-65-how-can-i-change-the-world-from-the-new-consciousness/,post,200,https://seatofthesoul.com/soul-feast-65-how-can-i-change-the-world-from-the-new-consciousness/,921,111.8,Soul Feast #65: How Can I Change the World from the New Consciousness? - The Seat of the Soul Institute,103,,0,Soul Feast #65: How Can I Change the World from the New Consciousness?,1,6,https://seatofthesoul.com/soul-feast-65-how-can-i-change-the-world-from-the-new-consciousness/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #65: How Can I Change the World from the New Consciousness? - The Seat of the Soul Institute,"Are you ready to live Beyond the Five Senses? Learn How Here. A profound shift is underway in humanity, and in this Soul Feast, Gary Zukav explores the question so many people hold today:  How can I change the world from the new consciousness?  He begins by illuminating the difference between the old five-sensory perception […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep65_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,709,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 103 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-65-supporting-with-love/,post,200,https://seatofthesoul.com/soul-snack-65-supporting-with-love/,1448,110.2,Soul Snack #65: Supporting with Love - The Seat of the Soul Institute,69,,0,Soul Snack #65: Supporting with Love,1,6,https://seatofthesoul.com/soul-snack-65-supporting-with-love/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #65: Supporting with Love - The Seat of the Soul Institute,"Are you making choices in love or fear? Take this self-assessment today to find out. A new consciousness is unfolding, and with it comes a deeper understanding of what it truly means to support another person from love. In this Soul Snack, Gary shares a powerful story from his time working with a circle of students. […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep65.5_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,616,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 69 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-66-the-authentic-power-guidelines-series-introduction/,post,200,https://seatofthesoul.com/soul-feast-66-the-authentic-power-guidelines-series-introduction/,1139,111.9,Soul Feast #66: The Authentic Power Guidelines: Series Introduction - The Seat of the Soul Institute,100,,0,Soul Feast #66: The Authentic Power Guidelines: Series Introduction,1,6,https://seatofthesoul.com/soul-feast-66-the-authentic-power-guidelines-series-introduction/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #66: The Authentic Power Guidelines: Series Introduction - The Seat of the Soul Institute,"Your journey to Authentic Power begins here. Download your copy of the Authentic Power Guidelines today.   A profound evolutionary shift is reshaping humanity, and in this Soul Feast, Gary Zukav opens a new multi-part series dedicated entirely to the Authentic Power Guidelines – the clearest, most practical tools he and his spiritual partner, Linda […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep66_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,626,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 100 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-66-how-do-i-let-go-of-anger-and-resentment/,post,200,https://seatofthesoul.com/soul-snack-66-how-do-i-let-go-of-anger-and-resentment/,910,110.7,Soul Snack #66: How Do I Let Go of Anger and Resentment? - The Seat of the Soul Institute,89,,0,Soul Snack #66: How Do I Let Go of Anger and Resentment?,1,6,https://seatofthesoul.com/soul-snack-66-how-do-i-let-go-of-anger-and-resentment/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #66: How Do I Let Go of Anger and Resentment? - The Seat of the Soul Institute,"Are you making choices in love or fear? Take this self-assessment today to find out. Letting go of anger and resentment is one of the most challenging – and transformative – inner commitments a person can make. In this Soul Snack Linda Francis shares a grounded, compassionate explanation of what it truly takes to release […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep66.5_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,658,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 89 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-67-guidelines-1-introduction-to-commitment-guidelines/,post,200,https://seatofthesoul.com/soul-feast-67-guidelines-1-introduction-to-commitment-guidelines/,1057,111.1,Soul Feast #67: GUIDELINES 1: Introduction to Commitment Guidelines - The Seat of the Soul Institute,100,,0,Soul Feast #67: GUIDELINES 1: Introduction to Commitment Guidelines,1,6,https://seatofthesoul.com/soul-feast-67-guidelines-1-introduction-to-commitment-guidelines/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #67: GUIDELINES 1: Introduction to Commitment Guidelines - The Seat of the Soul Institute,"Create the life you desire by choosing love over fear. Learn how HERE.   In this opening Soul Feast of the Commitment Guidelines, Gary Zukav explains what real commitment means from the perspective of the soul – and why it is the foundation of authentic power. He invites listeners to look honestly at the commitments they […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep67_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,616,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 100 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-67-align-your-personality-with-your-soul/,post,200,https://seatofthesoul.com/soul-snack-67-align-your-personality-with-your-soul/,860,111.5,Soul Snack #67: Align Your Personality with Your Soul - The Seat of the Soul Institute,86,,0,Soul Snack #67: Align Your Personality with Your Soul,1,6,https://seatofthesoul.com/soul-snack-67-align-your-personality-with-your-soul/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #67: Align Your Personality with Your Soul - The Seat of the Soul Institute,"Learn how to connect with your intuition every day. Click here to start your journey to authentic power.   A new consciousness is reshaping the human experience, and with it comes an elegant invitation: to align your personality with your soul. In this Soul Snack, Gary Zukav explains that choosing love instead of fear is […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep67.5_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,674,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 86 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-68-guidelines-2-focusing-on-what-i-can-learn-about-myself/,post,200,https://seatofthesoul.com/soul-feast-68-guidelines-2-focusing-on-what-i-can-learn-about-myself/,1589,111.0,Soul Feast #68: GUIDELINES 2: Focusing on What I Can Learn About Myself - The Seat of the Soul Institute,104,,0,Soul Feast #68: GUIDELINES 2: Focusing on What I Can Learn About Myself,1,6,https://seatofthesoul.com/soul-feast-68-guidelines-2-focusing-on-what-i-can-learn-about-myself/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #68: GUIDELINES 2: Focusing on What I Can Learn About Myself - The Seat of the Soul Institute,"Your journey to Authentic Power begins here. Download your copy of the Authentic Power Guidelines today. Gary Zukav shares a powerful second teaching in the Commitment Guidelines: the practice of turning inward – consistently and without exception – when emotional pain arises. Instead of looking to the outside world for causes or solutions, he shows […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep68_Graphic-01.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,592,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 104 (target 25–65); missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-snack-68-distractions/,post,200,https://seatofthesoul.com/soul-snack-68-distractions/,930,110.0,Soul Snack #68: Distractions - The Seat of the Soul Institute,61,,0,Soul Snack #68: Distractions,1,6,https://seatofthesoul.com/soul-snack-68-distractions/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Snack #68: Distractions - The Seat of the Soul Institute,"Learn how to connect with your intuition every day. Click here to start your journey to authentic power! A new consciousness is emerging, and with it comes a deeper look at the subtle forces that shape our inner lives. In this Soul Snack, Gary Zukav explores the nature of distractions – the impulses, temptations, and […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep68.5_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,594,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,missing meta description; 1/3 imgs missing alt
https://seatofthesoul.com/soul-feast-69-guidelines-3-pay-attention-to-my-emotions/,post,200,https://seatofthesoul.com/soul-feast-69-guidelines-3-pay-attention-to-my-emotions/,968,111.2,Soul Feast #69: GUIDELINES 3: Pay Attention to My Emotions - The Seat of the Soul Institute,91,,0,Soul Feast #69: GUIDELINES 3: Pay Attention to My Emotions,1,6,https://seatofthesoul.com/soul-feast-69-guidelines-3-pay-attention-to-my-emotions/,en-US,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",Soul Feast #69: GUIDELINES 3: Pay Attention to My Emotions - The Seat of the Soul Institute,"Your emotions are messages from your soul. Learn How to Tune In and Listen Here. In this Soul Feast, Gary Zukav continues the exploration of the Authentic Power Guidelines by introducing the next essential practice: Pay attention to your emotions. He explains that personal transformation does not begin with changing the world around you – that […]",https://seatofthesoul.com/wp-content/uploads/2026/02/GaryZukav_Ep69_Graphic-02.jpg,summary_large_image,Article|BreadcrumbList|ImageObject|Organization|Person|WebPage|WebSite,641,3,1,28,7,G-PZH9QMWR4R,UA-200510356-1,,630056102333543,,,MEDIUM,title length 91 (target 25–65); missing meta description; 1/3 imgs missing alt
